,image,status_code,target
858,a01-014u-03-07.png,ok,discuss
859,a01-014u-03-08.png,ok,what
860,a01-014u-03-09.png,ok,to
861,a01-014u-04-00.png,ok,do
862,a01-014u-04-01.png,ok,if
863,a01-014u-04-02.png,ok,the
864,a01-014u-04-03.png,ok,British
865,a01-014u-04-04.png,ok,demonstrations
866,a01-014u-04-05.png,ok,.
867,a01-014u-04-06.png,ok,""""
868,a01-014u-05-00.png,ok,Yesterday
869,a01-014u-05-01.png,ok,Sir
870,a01-014u-05-02.png,ok,Roy's
871,a01-014u-05-03.png,ok,chief
872,a01-014u-05-04.png,ok,aide
873,a01-014u-05-05.png,ok,","
874,a01-014u-05-06.png,ok,Mr.
875,a01-014u-06-00.png,ok,Julius
876,a01-014u-06-01.png,ok,Greenfield
877,a01-014u-06-02.png,ok,","
878,a01-014u-06-03.png,ok,telephoned
879,a01-014u-06-04.png,ok,his
880,a01-014u-06-05.png,ok,chief
881,a01-014u-07-00.png,ok,a
882,a01-014u-07-01.png,ok,report
883,a01-014u-07-02.png,ok,on
884,a01-014u-07-03.png,ok,his
885,a01-014u-07-04.png,ok,talks
886,a01-014u-07-05.png,ok,with
887,a01-014u-07-06.png,ok,Mr.
888,a01-014u-07-07.png,ok,Macmillan
889,a01-014u-08-00.png,ok,at
890,a01-014u-08-01.png,ok,Chequers
891,a01-014u-08-02.png,ok,.
892,a01-014x-00-00.png,ok,Sir
893,a01-014x-00-01.png,ok,Roy's
894,a01-014x-00-02.png,ok,United
895,a01-014x-00-03.png,ok,Federal
896,a01-014x-00-04.png,ok,Party
897,a01-014x-00-05.png,ok,is
898,a01-014x-00-06.png,ok,boycotting
899,a01-014x-01-00.png,ok,the
900,a01-014x-01-01.png,ok,London
901,a01-014x-01-02.png,ok,talks
902,a01-014x-01-03.png,ok,on
903,a01-014x-01-04.png,ok,the
904,a01-014x-01-05.png,ok,Protectorate's
905,a01-014x-02-00.png,ok,future
906,a01-014x-02-01.png,ok,.
907,a01-014x-02-02.png,ok,Said
908,a01-014x-02-03.png,ok,Mr.
909,a01-014x-02-04.png,ok,Nkumbula
910,a01-014x-02-05.png,ok,last
911,a01-014x-02-06.png,ok,night
912,a01-014x-02-07.png,ok,:
913,a01-014x-03-00.png,ok,""""
914,a01-014x-03-01.png,ok,We
915,a01-014x-03-02.png,ok,want
916,a01-014x-03-03.png,ok,to
917,a01-014x-03-04.png,ok,discuss
918,a01-014x-03-05.png,ok,what
919,a01-014x-03-06.png,ok,to
920,a01-014x-03-07.png,ok,do
921,a01-014x-03-08.png,ok,if
922,a01-014x-03-09.png,ok,the
923,a01-014x-04-00.png,ok,British
924,a01-014x-04-01.png,ok,Government
925,a01-014x-04-02.png,ok,gives
926,a01-014x-04-03.png,ok,in
927,a01-014x-04-04.png,ok,to
928,a01-014x-04-05.png,ok,Sir
929,a01-014x-04-06.png,ok,Roy
930,a01-014x-05-00.png,ok,and
931,a01-014x-05-01.png,ok,the
932,a01-014x-05-02.png,ok,talks
933,a01-014x-05-03.png,ok,fall
934,a01-014x-05-04.png,ok,through
935,a01-014x-05-05.png,ok,.
936,a01-014x-05-06.png,ok,There
937,a01-014x-05-07.png,ok,are
938,a01-014x-05-08.png,ok,bound
939,a01-014x-06-00.png,ok,to
940,a01-014x-06-01.png,ok,be
941,a01-014x-06-02.png,ok,demonstrations
942,a01-014x-06-03.png,ok,.
943,a01-014x-06-04.png,ok,""""
944,a01-014x-06-05.png,ok,Yesterday
945,a01-014x-06-06.png,ok,Sir
946,a01-014x-06-07.png,ok,Roy's
947,a01-014x-07-00.png,ok,chief
948,a01-014x-07-01.png,ok,aide
949,a01-014x-07-02.png,ok,","
950,a01-014x-07-03.png,ok,Mr.
951,a01-014x-07-04.png,ok,Julius
952,a01-014x-07-05.png,ok,Greenfield
953,a01-014x-07-06.png,ok,","
954,a01-014x-07-07.png,ok,telephoned
955,a01-014x-08-00.png,ok,his
956,a01-014x-08-01.png,ok,chief
957,a01-014x-08-02.png,ok,a
958,a01-014x-08-03.png,ok,report
959,a01-014x-08-04.png,ok,on
960,a01-014x-08-05.png,ok,his
961,a01-014x-08-06.png,ok,talks
962,a01-014x-08-07.png,ok,with
963,a01-014x-08-08.png,ok,Mr.
964,a01-014x-09-00.png,ok,Macmillan
965,a01-014x-09-01.png,ok,at
966,a01-014x-09-02.png,ok,Chequers
967,a01-014x-09-03.png,ok,.
968,a01-020-00-00.png,ok,Mr.
969,a01-020-00-01.png,ok,Macleod
970,a01-020-00-02.png,ok,went
971,a01-020-00-03.png,ok,on
972,a01-020-00-04.png,ok,with
973,a01-020-00-05.png,ok,the
974,a01-020-00-06.png,ok,conference
975,a01-020-00-07.png,ok,at
976,a01-020-01-00.png,ok,Lancaster
977,a01-020-01-01.png,ok,House
978,a01-020-01-02.png,ok,despite
979,a01-020-01-03.png,ok,the
980,a01-020-01-04.png,ok,crisis
981,a01-020-01-05.png,ok,which
982,a01-020-01-06.png,ok,had
983,a01-020-02-00.png,ok,blown
984,a01-020-02-01.png,ok,up
985,a01-020-02-02.png,ok,.
986,a01-020-02-03.png,ok,He
987,a01-020-02-04.png,ok,has
988,a01-020-02-05.png,ok,now
989,a01-020-02-06.png,ok,revealed
990,a01-020-02-07.png,ok,his
991,a01-020-02-08.png,ok,full
992,a01-020-02-09.png,ok,plans
993,a01-020-03-00.png,ok,to
994,a01-020-03-01.png,ok,the
995,a01-020-03-02.png,ok,Africans
996,a01-020-03-03.png,ok,and
997,a01-020-03-04.png,ok,Liberals
998,a01-020-03-05.png,ok,attending
999,a01-020-03-06.png,ok,.
1000,a01-020-03-07.png,ok,These
1001,a01-020-04-00.png,ok,plans
1002,a01-020-04-01.png,ok,do
1003,a01-020-04-02.png,ok,not
1004,a01-020-04-03.png,ok,give
1005,a01-020-04-04.png,ok,the
1006,a01-020-04-05.png,ok,Africans
1007,a01-020-04-06.png,ok,the
1008,a01-020-04-07.png,ok,overall
1009,a01-020-05-00.png,ok,majority
1010,a01-020-05-01.png,ok,they
1011,a01-020-05-02.png,ok,are
1012,a01-020-05-03.png,ok,seeking
1013,a01-020-05-04.png,ok,.
1014,a01-020-05-05.png,ok,African
1015,a01-020-05-06.png,ok,delegates
1016,a01-020-06-00.png,ok,are
1017,a01-020-06-01.png,ok,studying
1018,a01-020-06-02.png,ok,them
1019,a01-020-06-03.png,ok,today
1020,a01-020-06-04.png,ok,.
1021,a01-020-06-05.png,ok,The
1022,a01-020-06-06.png,ok,conference
1023,a01-020-07-00.png,ok,will
1024,a01-020-07-01.png,ok,meet
1025,a01-020-07-02.png,ok,to
1026,a01-020-07-03.png,ok,discuss
1027,a01-020-07-04.png,ok,the
1028,a01-020-07-05.png,ok,function
1029,a01-020-07-06.png,ok,of
1030,a01-020-07-07.png,ok,a
1031,a01-020-08-00.png,ok,proposed
1032,a01-020-08-01.png,ok,House
1033,a01-020-08-02.png,ok,of
1034,a01-020-08-03.png,ok,Chiefs
1035,a01-020-08-04.png,ok,.
1036,a01-020u-00-00.png,ok,Mr.
1037,a01-020u-00-01.png,ok,Macleod
1038,a01-020u-00-02.png,ok,went
1039,a01-020u-00-03.png,ok,on
1040,a01-020u-00-04.png,ok,with
1041,a01-020u-00-05.png,ok,the
1042,a01-020u-00-06.png,ok,conference
1043,a01-020u-01-00.png,ok,at
1044,a01-020u-01-01.png,ok,Lancaster
1045,a01-020u-01-02.png,ok,House
1046,a01-020u-01-03.png,ok,despite
1047,a01-020u-01-04.png,ok,the
1048,a01-020u-01-05.png,ok,crisis
1049,a01-020u-02-00.png,ok,which
1050,a01-020u-02-01.png,ok,had
1051,a01-020u-02-02.png,ok,blown
1052,a01-020u-02-03.png,ok,up
1053,a01-020u-02-04.png,ok,.
1054,a01-020u-02-05.png,ok,He
1055,a01-020u-02-06.png,ok,has
1056,a01-020u-02-07.png,ok,now
1057,a01-020u-02-08.png,ok,revealed
1058,a01-020u-03-00.png,ok,his
1059,a01-020u-03-01.png,ok,full
1060,a01-020u-03-02.png,ok,plans
1061,a01-020u-03-03.png,ok,to
1062,a01-020u-03-04.png,ok,the
1063,a01-020u-03-05.png,ok,Africans
1064,a01-020u-03-06.png,ok,and
1065,a01-020u-03-07.png,ok,Liberals
1066,a01-020u-04-00.png,ok,attending
1067,a01-020u-04-01.png,ok,.
1068,a01-020u-04-02.png,ok,These
1069,a01-020u-04-03.png,ok,plans
1070,a01-020u-04-04.png,ok,do
1071,a01-020u-04-05.png,ok,not
1072,a01-020u-04-06.png,ok,give
1073,a01-020u-04-07.png,ok,the
1074,a01-020u-05-00.png,ok,Africans
1075,a01-020u-05-01.png,ok,the
1076,a01-020u-05-02.png,ok,overall
1077,a01-020u-05-03.png,ok,majority
1078,a01-020u-05-04.png,ok,they
1079,a01-020u-05-05.png,ok,are
1080,a01-020u-06-00.png,ok,seeking
1081,a01-020u-06-01.png,ok,.
1082,a01-020u-06-02.png,ok,African
1083,a01-020u-06-03.png,ok,delegates
1084,a01-020u-06-04.png,ok,are
1085,a01-020u-06-05.png,ok,studying
1086,a01-020u-07-00.png,ok,them
1087,a01-020u-07-01.png,ok,today
1088,a01-020u-07-02.png,ok,.
1089,a01-020u-07-03.png,ok,The
1090,a01-020u-07-04.png,ok,conference
1091,a01-020u-07-05.png,ok,will
1092,a01-020u-07-06.png,ok,meet
1093,a01-020u-08-00.png,ok,to
1094,a01-020u-08-01.png,ok,discuss
1095,a01-020u-08-02.png,ok,the
1096,a01-020u-08-03.png,ok,function
1097,a01-020u-08-04.png,ok,of
1098,a01-020u-08-05.png,ok,a
1099,a01-020u-08-06.png,ok,proposed
1100,a01-020u-09-00.png,ok,House
1101,a01-020u-09-01.png,ok,of
1102,a01-020u-09-02.png,ok,Chiefs
1103,a01-020u-09-03.png,ok,.
1104,a01-020x-00-00.png,ok,Mr.
1105,a01-020x-00-01.png,ok,Macleod
1106,a01-020x-00-02.png,ok,went
1107,a01-020x-00-03.png,ok,on
1108,a01-020x-00-04.png,ok,with
1109,a01-020x-00-05.png,ok,the
1110,a01-020x-00-06.png,ok,conference
1111,a01-020x-00-07.png,ok,at
1112,a01-020x-01-00.png,ok,Lancaster
1113,a01-020x-01-01.png,ok,House
1114,a01-020x-01-02.png,ok,despite
1115,a01-020x-01-03.png,ok,the
1116,a01-020x-01-04.png,ok,crisis
1117,a01-020x-01-05.png,ok,which
1118,a01-020x-01-06.png,ok,had
1119,a01-020x-02-00.png,ok,blown
1120,a01-020x-02-01.png,ok,up
1121,a01-020x-02-02.png,ok,.
1122,a01-020x-02-03.png,ok,He
1123,a01-020x-02-04.png,ok,has
1124,a01-020x-02-05.png,ok,now
1125,a01-020x-02-06.png,ok,revealed
1126,a01-020x-02-07.png,ok,his
1127,a01-020x-02-08.png,ok,full
1128,a01-020x-02-09.png,ok,plans
1129,a01-020x-03-00.png,ok,to
1130,a01-020x-03-01.png,ok,the
1131,a01-020x-03-02.png,ok,Africans
1132,a01-020x-03-03.png,ok,and
1133,a01-020x-03-04.png,ok,Liberals
1134,a01-020x-03-05.png,ok,attending
1135,a01-020x-03-06.png,ok,.
1136,a01-020x-03-07.png,ok,These
1137,a01-020x-04-00.png,ok,plans
1138,a01-020x-04-01.png,ok,do
1139,a01-020x-04-02.png,ok,not
1140,a01-020x-04-03.png,ok,give
1141,a01-020x-04-04.png,ok,the
1142,a01-020x-04-05.png,ok,Africans
1143,a01-020x-04-06.png,ok,the
1144,a01-020x-04-07.png,ok,overall
1145,a01-020x-04-08.png,ok,majo-
1146,a01-020x-05-00.png,ok,rity
1147,a01-020x-05-01.png,ok,they
1148,a01-020x-05-02.png,ok,are
1149,a01-020x-05-03.png,ok,seeking
1150,a01-020x-05-04.png,ok,.
1151,a01-020x-05-05.png,ok,African
1152,a01-020x-05-06.png,ok,delegates
1153,a01-020x-05-07.png,ok,are
1154,a01-020x-06-00.png,ok,studying
1155,a01-020x-06-01.png,ok,them
1156,a01-020x-06-02.png,ok,today
1157,a01-020x-06-03.png,ok,.
1158,a01-020x-06-04.png,ok,The
1159,a01-020x-06-05.png,ok,conference
1160,a01-020x-06-06.png,ok,will
1161,a01-020x-06-07.png,ok,meet
1162,a01-020x-07-00.png,ok,to
1163,a01-020x-07-01.png,ok,discuss
1164,a01-020x-07-02.png,ok,the
1165,a01-020x-07-03.png,ok,function
1166,a01-020x-07-04.png,ok,of
1167,a01-020x-07-05.png,ok,a
1168,a01-020x-07-06.png,ok,proposed
1169,a01-020x-07-07.png,ok,House
1170,a01-020x-08-00.png,ok,of
1171,a01-020x-08-01.png,ok,Chiefs
1172,a01-020x-08-02.png,ok,.
1173,a01-026-00-00.png,ok,MR.
1174,a01-026-00-01.png,ok,IAIN
1175,a01-026-00-02.png,ok,MACLEOD
1176,a01-026-00-03.png,ok,","
1177,a01-026-00-04.png,ok,the
1178,a01-026-00-05.png,ok,Colonial
1179,a01-026-00-06.png,ok,Secretary
1180,a01-026-00-07.png,ok,","
1181,a01-026-00-08.png,ok,denied
1182,a01-026-01-00.png,ok,in
1183,a01-026-01-01.png,ok,the
1184,a01-026-01-02.png,ok,Commons
1185,a01-026-01-03.png,ok,last
1186,a01-026-01-04.png,ok,night
1187,a01-026-01-05.png,ok,that
1188,a01-026-01-06.png,ok,there
1189,a01-026-01-07.png,ok,have
1190,a01-026-01-08.png,ok,been
1198,a01-026-03-00.png,ok,The
1199,a01-026-03-01.png,ok,Northern
1200,a01-026-03-02.png,ok,Rhodesia
1201,a01-026-03-03.png,ok,conference
1202,a01-026-03-04.png,ok,in
1203,a01-026-03-05.png,ok,London
1204,a01-026-03-06.png,ok,has
1205,a01-026-04-00.png,ok,been
1206,a01-026-04-01.png,ok,boycotted
1207,a01-026-04-02.png,ok,by
1208,a01-026-04-03.png,ok,the
1209,a01-026-04-04.png,ok,two
1210,a01-026-04-05.png,ok,main
1211,a01-026-04-06.png,ok,settlers'
1212,a01-026-04-07.png,ok,parties
1213,a01-026-04-08.png,ok,-
1214,a01-026-05-00.png,ok,the
1215,a01-026-05-01.png,ok,United
1216,a01-026-05-02.png,ok,Federal
1217,a01-026-05-03.png,ok,Party
1218,a01-026-05-04.png,ok,and
1219,a01-026-05-05.png,ok,the
1220,a01-026-05-06.png,ok,Dominion
1221,a01-026-05-07.png,ok,Party
1222,a01-026-05-08.png,ok,.
1223,a01-026-06-00.png,ok,But
1224,a01-026-06-01.png,ok,representatives
1225,a01-026-06-02.png,ok,of
1226,a01-026-06-03.png,ok,Sir
1227,a01-026-06-04.png,ok,Roy
1228,a01-026-06-05.png,ok,Welensky
1229,a01-026-06-06.png,ok,","
1230,a01-026-06-07.png,ok,Prime
1239,a01-026-08-00.png,ok,to
1240,a01-026-08-01.png,ok,Chequers
1241,a01-026-08-02.png,ok,at
1242,a01-026-08-03.png,ok,the
1243,a01-026-08-04.png,ok,week-end
1244,a01-026-08-05.png,ok,for
1245,a01-026-08-06.png,ok,talks
1246,a01-026-08-07.png,ok,with
1247,a01-026-09-00.png,ok,Mr.
1248,a01-026-09-01.png,ok,Macmillan
1249,a01-026-09-02.png,ok,.
1250,a01-026u-00-00.png,ok,MR.
1251,a01-026u-00-01.png,ok,IAIN
1252,a01-026u-00-02.png,ok,MACLEOD
1253,a01-026u-00-03.png,ok,","
1254,a01-026u-00-04.png,ok,the
1255,a01-026u-00-05.png,ok,Colonial
1256,a01-026u-00-06.png,ok,Secretary
1257,a01-026u-00-07.png,ok,","
1258,a01-026u-01-00.png,ok,denied
1259,a01-026u-01-01.png,ok,in
1260,a01-026u-01-02.png,ok,the
1261,a01-026u-01-03.png,ok,Commons
1262,a01-026u-01-04.png,ok,last
1263,a01-026u-01-05.png,ok,night
1264,a01-026u-01-06.png,ok,that
1265,a01-026u-02-00.png,ok,there
1266,a01-026u-02-01.png,ok,have
1267,a01-026u-02-02.png,ok,been
1268,a01-026u-02-03.png,ok,secret
1269,a01-026u-02-04.png,ok,negotiations
1270,a01-026u-02-05.png,ok,on
1271,a01-026u-03-00.png,ok,Northern
1272,a01-026u-03-01.png,ok,Rhodesia's
1273,a01-026u-03-02.png,ok,future
1274,a01-026u-03-03.png,ok,.
1275,a01-026u-03-04.png,ok,The
1276,a01-026u-03-05.png,ok,Northern
1277,a01-026u-04-00.png,ok,Rhodesia
1278,a01-026u-04-01.png,ok,conference
1279,a01-026u-04-02.png,ok,in
1280,a01-026u-04-03.png,ok,London
1281,a01-026u-04-04.png,ok,has
1282,a01-026u-04-05.png,ok,been
1283,a01-026u-05-00.png,ok,boycotted
1284,a01-026u-05-01.png,ok,by
1285,a01-026u-05-02.png,ok,the
1286,a01-026u-05-03.png,ok,two
1287,a01-026u-05-04.png,ok,main
1288,a01-026u-05-05.png,ok,settlers'
1289,a01-026u-05-06.png,ok,parties
1290,a01-026u-05-07.png,ok,-
1291,a01-026u-06-00.png,ok,the
1292,a01-026u-06-01.png,ok,United
1293,a01-026u-06-02.png,ok,Federal
1294,a01-026u-06-03.png,ok,Party
1295,a01-026u-06-04.png,ok,and
1296,a01-026u-06-05.png,ok,the
1297,a01-026u-06-06.png,ok,Dominion
1298,a01-026u-07-00.png,ok,Party
1299,a01-026u-07-01.png,ok,.
1300,a01-026u-07-02.png,ok,But
1301,a01-026u-07-03.png,ok,representatives
1302,a01-026u-07-04.png,ok,of
1303,a01-026u-07-05.png,ok,Sir
1304,a01-026u-07-06.png,ok,Roy
1305,a01-026u-08-00.png,ok,Welensky
1306,a01-026u-08-01.png,ok,","
1307,a01-026u-08-02.png,ok,Prime
1308,a01-026u-08-03.png,ok,Minister
1309,a01-026u-08-04.png,ok,of
1310,a01-026u-08-05.png,ok,the
1311,a01-026u-08-06.png,ok,Central
1312,a01-026u-09-00.png,ok,African
1313,a01-026u-09-01.png,ok,Federation
1314,a01-026u-09-02.png,ok,","
1315,a01-026u-09-03.png,ok,went
1316,a01-026u-09-04.png,ok,to
1317,a01-026u-09-05.png,ok,Chequers
1318,a01-026u-09-06.png,ok,at
1319,a01-026u-10-00.png,ok,the
1320,a01-026u-10-01.png,ok,week-end
1321,a01-026u-10-02.png,ok,for
1322,a01-026u-10-03.png,ok,talks
1323,a01-026u-10-04.png,ok,with
1324,a01-026u-10-05.png,ok,Mr.
1325,a01-026u-10-06.png,ok,Macmillan
1326,a01-026u-10-07.png,ok,.
1327,a01-026x-00-00.png,ok,Mr.
1328,a01-026x-00-01.png,ok,Iain
1329,a01-026x-00-02.png,ok,Macleod
1330,a01-026x-00-03.png,ok,","
1331,a01-026x-00-04.png,ok,the
1332,a01-026x-00-05.png,ok,Colonial
1333,a01-026x-00-06.png,ok,Secretary
1334,a01-026x-00-07.png,ok,","
1335,a01-026x-00-08.png,ok,denied
1336,a01-026x-01-00.png,ok,in
1337,a01-026x-01-01.png,ok,the
1338,a01-026x-01-02.png,ok,Commons
1339,a01-026x-01-03.png,ok,last
1340,a01-026x-01-04.png,ok,night
1341,a01-026x-01-05.png,ok,that
1342,a01-026x-01-06.png,ok,there
1343,a01-026x-01-07.png,ok,have
1344,a01-026x-02-00.png,ok,been
1345,a01-026x-02-01.png,ok,secret
1346,a01-026x-02-02.png,ok,negotiations
1347,a01-026x-02-03.png,ok,on
1348,a01-026x-02-04.png,ok,the
1349,a01-026x-02-05.png,ok,Northern
1350,a01-026x-02-06.png,ok,Rhodesia's
1351,a01-026x-03-00.png,ok,future
1352,a01-026x-03-01.png,ok,.
1353,a01-026x-03-02.png,ok,The
1354,a01-026x-03-03.png,ok,Northern
1355,a01-026x-03-04.png,ok,Rhodesia
1356,a01-026x-03-05.png,ok,conference
1357,a01-026x-03-06.png,ok,in
1373,a01-026x-06-00.png,ok,and
1374,a01-026x-06-01.png,ok,the
1375,a01-026x-06-02.png,ok,Dominion
1376,a01-026x-06-03.png,ok,Party
1377,a01-026x-06-04.png,ok,.
1378,a01-026x-06-05.png,ok,But
1379,a01-026x-06-06.png,ok,representatives
1380,a01-026x-07-00.png,ok,of
1381,a01-026x-07-01.png,ok,Sir
1382,a01-026x-07-02.png,ok,Roy
1383,a01-026x-07-03.png,ok,Welensky
1384,a01-026x-07-04.png,ok,","
1385,a01-026x-07-05.png,ok,Prime
1386,a01-026x-07-06.png,ok,Minister
1387,a01-026x-07-07.png,ok,of
1388,a01-026x-07-08.png,ok,the
1389,a01-026x-08-00.png,ok,Central
1390,a01-026x-08-01.png,ok,African
1391,a01-026x-08-02.png,ok,Federation
1392,a01-026x-08-03.png,ok,","
1393,a01-026x-08-04.png,ok,went
1394,a01-026x-08-05.png,ok,to
1395,a01-026x-08-06.png,ok,Chequers
1396,a01-026x-09-00.png,ok,at
1397,a01-026x-09-01.png,ok,the
1398,a01-026x-09-02.png,ok,week-end
1399,a01-026x-09-03.png,ok,for
1400,a01-026x-09-04.png,ok,talks
1401,a01-026x-09-05.png,ok,with
1402,a01-026x-09-06.png,ok,Mr.
1403,a01-026x-09-07.png,ok,Macmillan
1404,a01-026x-09-08.png,ok,.
1405,a01-030-00-00.png,ok,Northern
1406,a01-030-00-01.png,ok,Rhodesia
1407,a01-030-00-02.png,ok,is
1408,a01-030-00-03.png,ok,a
1409,a01-030-00-04.png,ok,member
1410,a01-030-00-05.png,ok,of
1411,a01-030-00-06.png,ok,the
1412,a01-030-00-07.png,ok,Federation
1413,a01-030-00-08.png,ok,.
1426,a01-030-02-00.png,ok,Ps
1427,a01-030-02-01.png,ok,yesterday
1428,a01-030-02-02.png,ok,:
1429,a01-030-02-03.png,ok,""""
1430,a01-030-02-04.png,ok,I
1431,a01-030-02-05.png,ok,have
1432,a01-030-02-06.png,ok,no
1433,a01-030-02-07.png,ok,knowledge
1434,a01-030-02-08.png,ok,of
1435,a01-030-02-09.png,ok,secret
1436,a01-030-02-10.png,ok,negotiations
1437,a01-030-02-11.png,ok,.
1438,a01-030-02-12.png,ok,""""
1439,a01-030-03-00.png,ok,He
1440,a01-030-03-01.png,ok,said
1441,a01-030-03-02.png,ok,Britain
1442,a01-030-03-03.png,ok,had
1443,a01-030-03-04.png,ok,an
1444,a01-030-03-05.png,ok,obligation
1445,a01-030-03-06.png,ok,to
1446,a01-030-03-07.png,ok,consult
1447,a01-030-03-08.png,ok,the
1448,a01-030-03-09.png,ok,Federal
1449,a01-030-04-00.png,ok,Government
1450,a01-030-04-01.png,ok,.
1451,a01-030-04-02.png,ok,But
1452,a01-030-04-03.png,ok,the
1453,a01-030-04-04.png,ok,final
1454,a01-030-04-05.png,ok,decision
1455,a01-030-04-06.png,ok,remained
1456,a01-030-04-07.png,ok,with
1457,a01-030-04-08.png,ok,the
1458,a01-030-04-09.png,ok,British
1469,a01-030-06-00.png,ok,said
1470,a01-030-06-01.png,ok,Sir
1471,a01-030-06-02.png,ok,Roy
1472,a01-030-06-03.png,ok,had
1473,a01-030-06-04.png,ok,no
1474,a01-030-06-05.png,ok,right
1475,a01-030-06-06.png,ok,to
1476,a01-030-06-07.png,ok,delay
1477,a01-030-06-08.png,ok,progress
1478,a01-030-06-09.png,ok,in
1479,a01-030-06-10.png,ok,the
1480,a01-030-06-11.png,ok,talks
1481,a01-030-06-12.png,ok,by
1482,a01-030-07-00.png,ok,refusing
1483,a01-030-07-01.png,ok,to
1484,a01-030-07-02.png,ok,sit
1485,a01-030-07-03.png,ok,round
1486,a01-030-07-04.png,ok,the
1487,a01-030-07-05.png,ok,conference
1488,a01-030-07-06.png,ok,table
1489,a01-030-07-07.png,ok,.
1490,a01-030u-00-00.png,ok,Northern
1491,a01-030u-00-01.png,ok,Rhodesia
1492,a01-030u-00-02.png,ok,is
1493,a01-030u-00-03.png,ok,a
1494,a01-030u-00-04.png,ok,member
1495,a01-030u-00-05.png,ok,of
1496,a01-030u-00-06.png,ok,the
1497,a01-030u-00-07.png,ok,Federation
1498,a01-030u-00-08.png,ok,.
1499,a01-030u-01-00.png,ok,Mr.
1500,a01-030u-01-01.png,ok,Macleod
1501,a01-030u-01-02.png,ok,was
1502,a01-030u-01-03.png,ok,not
1503,a01-030u-01-04.png,ok,at
1504,a01-030u-01-05.png,ok,the
1505,a01-030u-01-06.png,ok,week-end
1516,a01-030u-03-00.png,ok,have
1517,a01-030u-03-01.png,ok,no
1518,a01-030u-03-02.png,ok,knowledge
1519,a01-030u-03-03.png,ok,of
1520,a01-030u-03-04.png,ok,secret
1521,a01-030u-03-05.png,ok,negotiations
1522,a01-030u-03-06.png,ok,.
1523,a01-030u-03-07.png,ok,""""
1524,a01-030u-04-00.png,ok,He
1525,a01-030u-04-01.png,ok,said
1526,a01-030u-04-02.png,ok,Britain
1527,a01-030u-04-03.png,ok,had
1528,a01-030u-04-04.png,ok,an
1529,a01-030u-04-05.png,ok,obligation
1530,a01-030u-04-06.png,ok,to
1531,a01-030u-04-07.png,ok,consult
1532,a01-030u-05-00.png,ok,the
1533,a01-030u-05-01.png,ok,Federal
1534,a01-030u-05-02.png,ok,Government
1535,a01-030u-05-03.png,ok,.
1536,a01-030u-05-04.png,ok,But
1537,a01-030u-05-05.png,ok,the
1538,a01-030u-05-06.png,ok,final
1539,a01-030u-06-00.png,ok,decision
1540,a01-030u-06-01.png,ok,remained
1541,a01-030u-06-02.png,ok,with
1542,a01-030u-06-03.png,ok,the
1543,a01-030u-06-04.png,ok,British
1544,a01-030u-06-05.png,ok,Government
1545,a01-030u-06-06.png,ok,.
1546,a01-030u-07-00.png,ok,Mr.
1547,a01-030u-07-01.png,ok,James
1548,a01-030u-07-02.png,ok,Callaghan
1549,a01-030u-07-03.png,ok,","
1550,a01-030u-07-04.png,ok,Labour's
1551,a01-030u-07-05.png,ok,Colonial
1552,a01-030u-08-00.png,ok,spokesman
1553,a01-030u-08-01.png,ok,","
1554,a01-030u-08-02.png,ok,said
1555,a01-030u-08-03.png,ok,Sir
1556,a01-030u-08-04.png,ok,Roy
1557,a01-030u-08-05.png,ok,had
1558,a01-030u-08-06.png,ok,no
1559,a01-030u-08-07.png,ok,right
1560,a01-030u-08-08.png,ok,to
1561,a01-030u-09-00.png,ok,delay
1562,a01-030u-09-01.png,ok,progress
1563,a01-030u-09-02.png,ok,in
1564,a01-030u-09-03.png,ok,the
1565,a01-030u-09-04.png,ok,talks
1566,a01-030u-09-05.png,ok,by
1567,a01-030u-09-06.png,ok,refusing
1568,a01-030u-10-00.png,ok,to
1569,a01-030u-10-01.png,ok,sit
1570,a01-030u-10-02.png,ok,round
1571,a01-030u-10-03.png,ok,the
1572,a01-030u-10-04.png,ok,conference
1573,a01-030u-10-05.png,ok,table
1574,a01-030u-10-06.png,ok,.
1575,a01-030x-00-00.png,ok,Northern
1576,a01-030x-00-01.png,ok,Rhodesia
1577,a01-030x-00-02.png,ok,is
1578,a01-030x-00-03.png,ok,a
1579,a01-030x-00-04.png,ok,member
1580,a01-030x-00-05.png,ok,of
1581,a01-030x-00-06.png,ok,the
1582,a01-030x-00-07.png,ok,Fede-
1583,a01-030x-01-00.png,ok,ration
1584,a01-030x-01-01.png,ok,.
1585,a01-030x-01-02.png,ok,Mr.
1586,a01-030x-01-03.png,ok,Macleod
1587,a01-030x-01-04.png,ok,was
1588,a01-030x-01-05.png,ok,not
1589,a01-030x-01-06.png,ok,at
1590,a01-030x-01-07.png,ok,the
1591,a01-030x-01-08.png,ok,week-end
1592,a01-030x-02-00.png,ok,meeting
1593,a01-030x-02-01.png,ok,.
1594,a01-030x-02-02.png,ok,But
1595,a01-030x-02-03.png,ok,he
1596,a01-030x-02-04.png,ok,told
1597,a01-030x-02-05.png,ok,Ps
1598,a01-030x-02-06.png,ok,yesterday
1599,a01-030x-02-07.png,ok,:
1600,a01-030x-02-08.png,ok,""""
1601,a01-030x-02-09.png,ok,I
1602,a01-030x-03-00.png,ok,have
1603,a01-030x-03-01.png,ok,no
1604,a01-030x-03-02.png,ok,knowledge
